0.000000 	 0.000000 
0.100000 	 0.000272 
0.200000 	 0.001180 
0.300000 	 0.002729 
0.400000 	 0.004923 
0.500000 	 0.007762 
0.600000 	 0.011244 
0.700000 	 0.015367 
0.800000 	 0.020125 
0.900000 	 0.025511 
1.000000 	 0.031520 
1.100000 	 0.038147 
1.200000 	 0.045392 
1.300000 	 0.053253 
1.400000 	 0.061731 
1.500000 	 0.070827 
1.600000 	 0.080539 
1.700000 	 0.090867 
1.800000 	 0.101808 
1.900000 	 0.113359 
2.000000 	 0.125516 
2.100000 	 0.138275 
2.200000 	 0.151631 
2.300000 	 0.165577 
2.400000 	 0.180107 
2.500000 	 0.195212 
2.600000 	 0.210884 
2.700000 	 0.227113 
2.800000 	 0.243887 
2.900000 	 0.261194 
3.000000 	 0.279021 
3.100000 	 0.297351 
3.200000 	 0.316168 
3.300000 	 0.335453 
3.400000 	 0.355187 
3.500000 	 0.375347 
3.600000 	 0.395909 
3.700000 	 0.416846 
3.800000 	 0.438132 
3.900000 	 0.459735 
4.000000 	 0.481622 
4.100000 	 0.503760 
4.200000 	 0.526110 
4.300000 	 0.548631 
4.400000 	 0.571282 
4.500000 	 0.594018 
4.600000 	 0.616789 
4.700000 	 0.639546 
4.800000 	 0.662235 
4.900000 	 0.684798 
5.000000 	 0.707177 
5.100000 	 0.729310 
5.200000 	 0.751132 
5.300000 	 0.772574 
5.400000 	 0.793566 
5.500000 	 0.814035 
5.600000 	 0.833905 
5.700000 	 0.853097 
5.800000 	 0.871531 
5.900000 	 0.889124 
6.000000 	 0.905790 
6.100000 	 0.921443 
6.200000 	 0.935994 
6.300000 	 0.949354 
6.400000 	 0.961432 
6.500000 	 0.972136 
6.600000 	 0.981373 
6.700000 	 0.989053 
6.800000 	 0.995084 
6.900000 	 0.999374 
7.000000 	 1.001835 
7.100000 	 1.002378 
7.200000 	 1.000918 
7.300000 	 0.997373 
7.400000 	 0.991662 
7.500000 	 0.983712 
7.600000 	 0.973452 
7.700000 	 0.960815 
7.800000 	 0.945743 
7.900000 	 0.928184 
8.000000 	 0.908092 
8.100000 	 0.885430 
8.200000 	 0.860169 
8.300000 	 0.832291 
8.400000 	 0.801788 
8.500000 	 0.768662 
8.600000 	 0.732928 
8.700000 	 0.694613 
8.800000 	 0.653758 
8.900000 	 0.610417 
9.000000 	 0.564658 
9.100000 	 0.516565 
9.200000 	 0.466239 
9.300000 	 0.413794 
9.400000 	 0.359359 
9.500000 	 0.303082 
9.600000 	 0.245113 
9.700000 	 0.185619 
9.800000 	 0.124789 
9.900000 	 0.062834 
10.000000 	 0.000000 
